site,relative,name,xmltv_id,lang,site_id,country,hd_flag,reason
tvguide.com,tvguide.com\tvguide.com.channels.xml,5StarMax,5StarMax.us@East,en,9233011931,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,A&E,AE.us@East,en,9200004889,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,ActionMax,ActionMax.us@East,en,9200016592,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,AMC,AMC.us@East,en,9233011832,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Animal Planet,AnimalPlanet.us@East,en,9200018479,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,BBC America,BBCAmerica.us@East,en,9200014701,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,BBC News,BBCNews.uk@NorthAmerica,en,9200004927,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Bravo,Bravo.us@East,en,9200002886,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Cinemax,Cinemax.us@East,en,9233009829,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,CNBC,CNBC.us@SD,en,9200009413,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,CNN,CNN.us@SD,en,9233013812,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Comedy Central,ComedyCentral.us@East,en,9200000657,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Cooking,CookingChannel.us@SD,en,9200000016,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Discovery,DiscoveryChannel.us@East,en,9233004102,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Discovery Life,DiscoveryLife.us@SD,en,9233013857,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Disney,DisneyChannel.us@East,en,9200018475,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Food Network,FoodNetwork.us@East,en,9233009448,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,FX,FX.us@East,en,9200006932,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,FX Movie,FXMovieChannel.us@SD,en,9233013967,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,FXX,FXX.us@East,en,9200018644,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,HBO,HBO.us@East,en,9200004886,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,HBO 2,HBO2.us@East,en,9233003524,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,HBO Comedy,HBOComedy.us@East,en,9200006981,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,HBO Family,HBOFamily.us@East,en,9200004595,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,HBO Signature,HBOSignature.us@East,en,9233008160,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,HBO Zone,HBOZone.us@East,en,9233009866,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,HGTV,HGTV.us@East,en,9233004104,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,History,History.us@East,en,9233008002,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,ION,IONTV.us@East,en,9233011910,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,LOGO,Logo.us@East,en,9233013354,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,MGM+ Drive-In,MGMPlusDriveIn.us@SD,en,9200006851,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,MGM+ HD,MGMHD.us@SD,en,9200009335,,HD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,MGM+ Hits HD,MGMPlusHits.us@East,en,9233013634,,HD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,MGM+ Marquee HD,MGMPlusMarquee.us@SD,en,9200020594,,HD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,MoreMax,MoreMax.us@East,en,9233015766,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,MovieMax,MovieMax.us@East,en,9233000532,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,MSNBC,MSNBC.us@SD,en,9233006803,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,MTV,MTV.us@East,en,9200014754,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,MTV2,MTV2.us@East,en,9200000872,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,National Geographic,NationalGeographic.us@East,en,9233002310,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,National Geographic Wild,NationalGeographicWild.us@East,en,9200004683,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,OWN,OWN.us@East,en,9200002736,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Paramount Network,ParamountNetwork.us@East,en,9233013810,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Paramount+ with Showtime,Showtime.us@East,en,9200016599,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Science,Science.us@East,en,9200019847,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,SHOWTIME 2,Showtime2.us@East,en,9200018178,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,SHOWTIME EXTREME,ShowtimeExtreme.us@East,en,9200004879,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,SHOWTIME NEXT,ShowtimeNext.us@East,en,9200016686,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,SHOWTIME SHOWCASE,ShowtimeShowcase.us@East,en,9233003805,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Smithsonian,SmithsonianChannel.us@East,en,9233002112,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,STARZ,Starz.us@East,en,9233013809,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,STARZ Cinema,StarzCinema.us@East,en,9233008357,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,STARZ Edge,StarzEdge.us@East,en,9233011247,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,STARZ ENCORE,StarzEncore.us@East,en,9200009649,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,STARZ ENCORE Action,StarzEncoreAction.us@East,en,9233005667,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,STARZ ENCORE Suspense,StarzEncoreSuspense.us@East,en,9200011866,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Syfy,Syfy.us@East,en,9200004316,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,tbs,TBS.us@East,en,9233000403,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,The Movie,TheMovieChannel.us@East,en,9233015305,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,The Movie Xtra,TheMovieChannelXtra.us@East,en,9233011536,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,TLC,TLC.us@East,en,9233004112,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,TNT,TNT.us@East,en,9233011830,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,Univision,Univision.us@East,es,9200000867,,SD,country_out_of_scope
tvguide.com,tvguide.com\tvguide.com.channels.xml,VICE,VICETV.us@SD,en,9233002242,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,5-Star MAX,,en,5-star-max,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,A&E,,en,ae,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,ABC,,en,abc,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Action MAX,,en,action-max,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Adult Swim,,en,adult-swim,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Amazon Prime Video,,en,amazon-prime-video,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,AMC,,en,amc,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,AMC+,,en,amc-plus,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Animal Planet,,en,animal-planet,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Apple TV+,,en,apple-tv-plus,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,BBC America,,en,bbc-america,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,BBC News,,en,bbc-news,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Bloomberg,,en,bloomberg,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Bravo,,en,bravo,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,BritBox,,en,britbox,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,CBS,,en,cbs,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Cinemax,,en,cinemax,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,CMT,,en,cmt,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,CNBC,,en,cnbc,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,CNN,,en,cnn,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,CNN International,,en,cnn-international,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,CNN+,,en,cnn-plus,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Comedy Central,,en,comedy-central,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Cooking Channel,,en,cooking-channel,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Discovery Channel,,en,discovery,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Discovery+,,en,discovery-plus,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Disney Channel,,en,disney-channel,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Disney+,,en,disney-plus,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,DIY Network,,en,diy-network,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Food Network,,en,food-network,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,FX,,en,fx,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,FX Movie Channel,,en,fx-movie-channel,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,FXX,,en,fxx,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,HBO,,en,hbo,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,HBO Comedy,,en,hbo-comedy,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,HBO Signature,,en,hbo-signature,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,HBO Zone,,en,hbo-zone,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,HBO2,,en,hbo2,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Here TV,,en,here-tv,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,HGTV,,en,hgtv,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,History Channel,,en,history-channel,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Hulu,,en,hulu,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,ION Mystery,,en,ion-mystery,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Ion Plus,,en,ion-plus,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Logo,,en,logo,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Max,,en,max,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,MGM+,,en,mgm-plus,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,MGM+ Drive-In,,en,mgm-plus-drive-in,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,MGM+ Hits,,en,mgm-plus-hits,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,MGM+ Marquee,,en,mgm-plus-marquee,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Movie MAX,,en,moviemax,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,MoviePlex,,en,movieplex,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Movies!,,en,movies,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,MSNBC,,en,msnbc,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,MTV,,en,mtv,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,MTV2,,en,mtv2,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,NASA TV,,en,nasa-tv,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Nat Geo,,en,nat-geo,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Nat Geo Wild,,en,nat-geo-wild,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Newsmax,,en,newsmax,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,OWN,,en,own,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Paramount Network,,en,paramount-network,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Paramount+,,en,paramount-plus,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,PBS,,en,pbs,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Peacock,,en,peacock,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Science Channel,,en,science-channel,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Showtime,,en,showtime,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Showtime 2,,en,showtime-2,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Showtime Extreme,,en,showtime-extreme,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Showtime Showcase,,en,showtime-showcase,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Smithsonian Channel,,en,smithsonian-channel,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Starz,,en,starz,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Starz Cinema,,en,starz-cinema,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Starz Edge,,en,starz-edge,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Starz Encore,,en,starz-encore,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Starz Encore Action,,en,starz-encore-action,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Starz Encore Suspense,,en,starz-encore-suspense,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Syfy,,en,syfy,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,TBS,,en,tbs,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,The CW,,en,the-cw,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,The Movie Channel,,en,the-movie-channel,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,The Movie Channel Extra,,en,the-movie-channel-extra,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,The WB,,en,the-wb,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,TLC,,en,tlc,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,TNT,,en,tnt,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Univision,,en,univision,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,USA Network,,en,usa-network,,SD,country_out_of_scope
tvinsider.com,tvinsider.com\tvinsider.com.channels.xml,Vice TV,,en,vice-tv,,SD,country_out_of_scope
